gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	superfamilyKey	familyKey	subfamilyKey	tribeKey	subtribeKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1978369674			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-117	10-001-117		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		La Sandrita, Hacienda Berali									4.190973	-72.431705									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Panthera onca (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		Jaguar		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.262Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	5219426	5219426	1	44	359	732		9703				2435194		5219426	Panthera onca	Panthera onca (Linnaeus, 1758)	Panthera onca		EML	2026-03-19T00:11:38.262Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			NT
1978369673			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-137	10-001-137		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Navajas, Santo Domingo									4.006405	-72.903459									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.457Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.457Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369672			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-100	10-001-100		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		La Ema, Hacienda Caracoli									4.119642	-72.688989									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.152Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.152Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369671			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-102	10-001-102		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		La Ema, Hacienda El Olivar									4.119344	-72.685758									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.390Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.390Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369670			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-143	10-001-143		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Navajas, Finca Palmarito									4.002314	-72.863238									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.563Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.563Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369669			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-125	10-001-125		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Melúa, Hacienda El Prado									3.824689	-72.542453									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Panthera onca (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		Jaguar		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.654Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	5219426	5219426	1	44	359	732		9703				2435194		5219426	Panthera onca	Panthera onca (Linnaeus, 1758)	Panthera onca		EML	2026-03-19T00:11:38.654Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			NT
1978369668			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-103	10-001-103		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		La Ema, Hacienda La Reseda									4.135643	-72.695397									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.392Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.392Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369667			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-111	10-001-111		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		La Leona, Hacienda Macarali									4.141169	-72.239896									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.393Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.393Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369666			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-147	10-001-147		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Navajas, Rancho Chileno									4.032437	-72.936596									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Panthera onca (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		Jaguar		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.953Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	5219426	5219426	1	44	359	732		9703				2435194		5219426	Panthera onca	Panthera onca (Linnaeus, 1758)	Panthera onca		EML	2026-03-19T00:11:38.953Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			NT
1978369665			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-089	10-001-089		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		El Tropezon, Hacienda Palmarito									3.753132	-72.454877									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:37.592Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:37.592Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.27_2	San Martín			LC
1978369664			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-128	10-001-128		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Melúa, Hacienda La Cristalina									3.901279	-72.5722									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.580Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.580Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369663			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-129	10-001-129		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Melúa, Hacienda La Guayacana									3.86043	-72.761695									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.610Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.610Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369662			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-120	10-001-120		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Melúa, Caño Los Cuatro									3.858002	-72.504239									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Panthera onca (Linnaeus, 1758)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Panthera	Panthera			onca			SPECIES		Jaguar		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.315Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	5219426	5219426	1	44	359	732		9703				2435194		5219426	Panthera onca	Panthera onca (Linnaeus, 1758)	Panthera onca		EML	2026-03-19T00:11:38.315Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			NT
1978369661			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-086	10-001-086		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		El Tropezon, Hacienda La Lucha									3.770982	-72.489078									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:37.707Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:37.707Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.27_2	San Martín			LC
1978369660			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-142	10-001-142		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Navajas, Finca Las Acacias									4.025083	-72.885802									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.551Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.551Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
1978369659			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-093	10-001-093		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		El Tropezon, Hacienda Villa del rio									3.753872	-72.430061									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.084Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.084Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.27_2	San Martín			LC
1978369658			es	CC_BY_4_0					Evento	822000091-2			Cormacarena				HUMAN_OBSERVATION				urn:catalog:CORMACARENA:Felino:10-001-126	10-001-126		C.Payán;J. Patarroyo		1				Adult									PRESENT								Observación directa y rastros															2011-10-23/2011-11-16		296	320	2011			2011	Bosques densos, morichales, sabanas inundables y asociado a ríos	Observación ad hoc					Estrategia de conservación de grandes felinos en el departamento del Meta				SOUTH_AMERICA				CO	Meta	Puerto López		Melúa, Hacienda El Prado									3.824689	-72.542453									Cormacarena y Fundación Pantera Colombia																											Carlos Estaban Payán Garrido		2011-01-01T00:00:00			Estrategia de conservación de grandes felinos en el departamento del Meta									Puma concolor (Linnaeus, 1771)								Animalia	Chordata	Mammalia	Carnivora		Felidae				Puma	Puma			concolor			SPECIES		Puma		ACCEPTED			0fca9cb2-caaa-499d-bf3d-8920c69a3a35	CO	2026-03-19T00:11:38.645Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT				true	false	2435099	2435099	1	44	359	732		9703				2435098		2435099	Puma concolor	Puma concolor (Linnaeus, 1771)	Puma concolor		EML	2026-03-19T00:11:38.645Z	2026-03-19T00:11:28.386Z		false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.20_2	Puerto López			LC
